TransactionID,CustomerID,Date,ProductCategory,Country,TransactionAmount,LoyaltyScore
TXN00759,CUST0006,2026-01-02,electronics,ES,214.22,49.0
TXN00784,CUST0124,2025-03-21,Home & Garden,ES,324.29,20.0
TXN00195,cust0038,2025-08-04,Clothing,FR,287.3,
TXN00921,CUST0131,2025-11-04,Sports,spain,311.44,87.0
TXN00931,CUST0118,2026-02-16,books,FR,246.17,34.0
TXN00504,CUST0143,09-Jan-26,sports,DE,22.87,46.0
TXN00688,CUST0140,25-Aug-25,BOOKS,U.K.,443.89,48.0
TXN00896,CUST0097,06-Jan-26,books,U.K.,18.12,67.0
TXN00580,CUST0001,2026-01-22,Clothing,DE,75.02,29.0
TXN00161,CUST0078,2025-06-19,Books,CA,274.59,57.0
TXN00681,CUST0041,2025-09-14,electronics,usa,110.72,25.0
TXN00163,CUST0065,2025-11-05,electronics,United States,481.34,74.0
TXN00706,CUST0159,2025-03-12,sports,spain,206.84,51.0
TXN00757,CUST0183,09-Apr-25,Electronics,GER,135.34,69.0
TXN00153,CUST0157,2025-04-16,ELECTRONICS,U.K.,113.4,85.0
TXN00801,CUST0173,2025-07-15,sports,United States,234.12,76.0
TXN00755,cust0043,2025-11-06,BOOKS,U.S.A.,119.92,17.0
TXN00815,CUST0172,2025-10-17,Electronics,uk,377.59,21.0
TXN00112,CUST0186,2025-12-27,clothing,DE,490.55,69.0
TXN00227,CUST0006,2025-10-29,electronics,canada,494.52,73.0
TXN00884,CUST0113,2026-01-22,clothing,U.K.,262.13,36.0
TXN00104,CUST0021,2025-11-04,Clothing,U.K.,197.69,20.0
TXN00422,CUST0123,2026-02-27,home & garden,U.K.,137.78,31.0
TXN00420,CUST0045,2025-08-07,SPORTS,ES,415.23,66.0
TXN00809,CUST0189,2025-11-11,sports,spain,108.44,80.0
TXN00587,cust0106,2025-07-19,Sports,spain,431.38,12.0
TXN00077,CUST0103,2026-01-26,HOME & GARDEN,canada,483.78,36.0
TXN00673,cust0178,2025-10-22,Electronics,CA,395.64,93.0
TXN00120,CUST0145,2025-03-09,Clothing,germany,135.56,48.0
TXN00054,CUST0104,2025-10-27,electronics,FR,293.67,6.0
TXN00152,CUST0077,27-Sep-25,Sports,GER,288.63,8.0
TXN00404,CUST0021,2025-04-01,HOME & GARDEN,DE,135.66,62.0
TXN00281,CUST0116,2025-08-26,ELECTRONICS,United States,417.53,10.0
TXN00208,CUST0009,2025-12-25,Sports,CA,54.17,38.0
TXN00659,CUST0060,2026-02-20,Sports,uk,267.96,1.0
TXN00910,CUST0194,2025-05-24,CLOTHING,germany,394.06,62.0
TXN00979,CUST0114,03-Aug-25,Home & Garden,canada,137.31,39.0
TXN00009,CUST0032,2025-05-24,books,United States,153.66,81.0
TXN00870,CUST0067,2025-07-04,Sports,FR,330.41,20.0
TXN00037,CUST0151,2026-01-25,Clothing,United States,356.84,8.0
TXN00453,CUST0057,2025-10-13,Books,CA,39.87,76.0
TXN00652,CUST0072,2025-06-04,Electronics,germany,185.14,75.0
TXN00254,CUST0090,2025-12-19,Electronics,United Kingdom,287.5,52.0
TXN00304,cust0197,2025-06-18,home & garden,DE,268.46,21.0
TXN00911,CUST0046,2025-05-22,home & garden,france,247.04,40.0
TXN00572,CUST0055,2025-09-18,books,canada,415.89,44.0
TXN00624,CUST0189,2025-11-17,Home & Garden,United States,269.61,31.0
TXN00765,CUST0134,2025-03-07,Clothing,canada,,21.0
TXN00993,CUST0080,2025-07-08,Books,CA,351.5,5.0
TXN00263,CUST0102,2026-02-27,SPORTS,US,110.17,28.0
TXN00611,CUST0146,2025-12-12,Clothing,CA,,14.0
TXN00298,CUST0135,2025-09-11,Electronics,ES,439.43,80.0
TXN00415,cust0077,2026-01-07,Sports,FR,464.94,43.0
TXN00151,CUST0153,2025-06-08,Sports,U.K.,196.39,57.0
TXN00849,cust0008,2025-06-02,books,U.K.,117.73,96.0
TXN00641,CUST0006,2025-04-06,electronics,uk,,17.0
TXN00957,CUST0042,2025-10-23,ELECTRONICS,U.K.,243.5,81.0
TXN00551,CUST0003,2025-11-23,Books,United Kingdom,409.46,72.0
TXN00852,CUST0032,2025-05-13,Electronics,usa,302.36,69.0
TXN00489,CUST0136,2025-11-14,Electronics,U.K.,451.62,89.0
TXN00711,CUST0049,2025-08-06,Books,United Kingdom,373.06,98.0
TXN00148,CUST0123,2025-08-09,Electronics,U.S.A.,250.96,74.0
TXN00147,cust0123,2025-11-28,Books,canada,483.09,33.0
TXN00778,CUST0174,2025-04-24,BOOKS,United Kingdom,196.08,46.0
TXN00741,CUST0019,2025-06-19,books,U.K.,68.71,88.0
TXN00854,CUST0089,2025-04-06,CLOTHING,DE,427.21,19.0
TXN00951,cust0147,2025-03-16,Clothing,france,122.0,13.0
TXN00660,CUST0085,2025-12-26,SPORTS,uk,176.97,23.0
TXN00349,CUST0139,2025-12-12,Home & Garden,CA,358.79,90.0
TXN00464,CUST0055,2026-01-01,Clothing,ES,375.97,97.0
TXN00326,CUST0162,2026-01-29,Clothing,U.K.,360.86,59.0
TXN00187,CUST0085,2026-01-10,Electronics,germany,267.72,59.0
TXN00124,CUST0161,2025-03-11,clothing,usa,388.52,88.0
TXN00920,CUST0052,2025-11-23,SPORTS,canada,26.47,77.0
TXN00609,cust0135,2025-03-03,electronics,CA,487.77,81.0
TXN00144,CUST0046,2025-03-05,Home & Garden,US,271.73,36.0
TXN00752,CUST0151,2026-01-28,Home & Garden,uk,413.68,39.0
TXN00948,CUST0141,2025-10-16,Home & Garden,InvalidCountry,240.96,79.0
TXN00198,CUST0164,2025-10-23,HOME & GARDEN,germany,336.75,60.0
TXN00610,CUST0020,2025-06-14,books,germany,186.46,64.0
TXN00280,CUST0152,2025-06-16,Electronics,CA,46.35,60.0
TXN00294,CUST0172,2025-04-06,SPORTS,U.S.A.,338.52,66.0
TXN00897,CUST0130,2025-04-26,BOOKS,uk,57.19,61.0
TXN00401,CUST0082,2025-05-20,books,canada,467.51,93.0
TXN00123,CUST0174,2025-11-21,BOOKS,germany,47.24,89.0
TXN00184,CUST0049,2025-08-18,Clothing,FR,124.45,100.0
TXN00203,CUST0006,2026-02-26,Books,canada,287.31,
TXN00439,CUST0121,2025-08-05,ELECTRONICS,CA,98.19,18.0
TXN00247,CUST0106,2025-07-29,Home & Garden,ES,435.37,93.0
TXN00416,CUST0073,2025-05-28,Books,ES,266.92,18.0
TXN00837,cust0115,2025-10-02,books,US,450.16,25.0
TXN00825,cust0110,2025-10-18,home & garden,france,73.73,75.0
TXN00975,CUST0084,2025-05-30,Books,germany,,71.0
TXN00828,CUST0158,2025-05-13,Home & Garden,GER,279.58,10.0
TXN00955,CUST0133,2025-09-22,SPORTS,spain,394.81,39.0
TXN00130,CUST0152,28-Oct-25,home & garden,canada,417.06,12.0
TXN00638,CUST0192,2026-01-13,Sports,United Kingdom,236.4,18.0
TXN00403,CUST0102,2025-10-05,Home & Garden,uk,30.61,
TXN00845,CUST0081,2025-03-23,Electronics,DE,67.97,1.0
TXN00831,CUST0024,2025-11-13,Home & Garden,U.K.,335.03,43.0
TXN00736,CUST0143,2026-01-12,clothing,canada,240.68,95.0
TXN00982,CUST0077,2025-10-04,Electronics,InvalidCountry,302.53,1.0
TXN00220,CUST0035,2025-08-25,books,GER,338.54,96.0
TXN00642,CUST0024,2026-02-09,home & garden,usa,471.72,7.0
TXN00984,CUST0102,2025-04-06,Clothing,U.K.,200.96,49.0
TXN00811,cust0182,2025-05-29,CLOTHING,FR,350.21,42.0
TXN00868,CUST0020,2025-06-16,electronics,United States,319.5,75.0
TXN00989,CUST0116,2025-04-18,Home & Garden,ES,251.08,42.0
TXN00625,cust0108,2025-12-20,Books,U.S.A.,358.71,12.0
TXN00904,CUST0197,2025-10-08,clothing,United States,303.16,
TXN00820,CUST0100,2025-09-23,books,spain,483.26,7.0
TXN00387,CUST0137,2025-05-18,books,spain,156.9,3.0
TXN00902,CUST0197,2025-05-05,Books,canada,,
TXN00807,CUST0116,03-Aug-25,clothing,United Kingdom,305.24,96.0
TXN00510,cust0020,2025-10-27,home & garden,canada,363.24,64.0
TXN00268,CUST0081,13-May-25,SPORTS,germany,208.17,82.0
TXN00882,CUST0133,2025-11-08,Home & Garden,DE,263.02,46.0
TXN00442,CUST0168,2025-12-01,home & garden,US,496.49,51.0
TXN00497,CUST0102,2025-04-12,Home & Garden,United States,143.93,58.0
TXN00113,CUST0007,18-May-25,Books,FR,334.87,11.0
TXN00692,CUST0106,2025-05-23,Sports,U.K.,39.88,50.0
TXN00233,CUST0030,2025-07-16,electronics,germany,391.23,66.0
TXN00936,CUST0056,2025-11-29,sports,CA,474.09,88.0
TXN00608,CUST0188,2025-09-12,Electronics,usa,405.48,35.0
TXN00672,CUST0182,2026-02-25,HOME & GARDEN,germany,139.95,32.0
TXN00374,CUST0128,2025-08-13,electronics,United States,257.67,31.0
TXN00664,CUST0035,2025-07-22,Clothing,ES,398.0,63.0
TXN00909,CUST0145,2025-10-12,Home & Garden,france,495.98,51.0
TXN00234,CUST0152,2025-06-18,electronics,germany,118.56,
TXN00939,cust0092,2025-12-31,clothing,U.S.A.,460.89,87.0
TXN00846,CUST0165,2025-05-07,Sports,US,32.3,10.0
TXN00677,CUST0019,20-Feb-26,Electronics,canada,166.17,14.0
TXN00318,cust0184,26-Jul-25,clothing,canada,1077.0,46.0
TXN00649,CUST0005,2025-08-31,Books,spain,245.05,63.0
TXN00411,CUST0083,31-Jan-26,HOME & GARDEN,spain,454.89,12.0
TXN00966,CUST0075,2025-04-06,HOME & GARDEN,FR,203.77,57.0
TXN00710,CUST0114,2025-08-01,Home & Garden,canada,306.44,12.0
TXN00359,cust0073,2025-11-22,Electronics,canada,321.18,71.0
TXN00259,CUST0013,2025-07-19,electronics,canada,334.35,63.0
TXN00745,CUST0086,2025-04-12,clothing,canada,3843.0,58.0
TXN00628,CUST0101,2025-05-16,Electronics,FR,40.52,85.0
TXN00633,CUST0198,2025-09-26,Clothing,GER,-237.04,16.0
TXN00283,cust0149,2026-02-09,sports,spain,230.37,74.0
TXN00377,CUST0111,2025-08-27,CLOTHING,canada,384.29,47.0
TXN00385,CUST0084,2025-12-09,Sports,CA,202.55,79.0
TXN00225,CUST0092,2025-10-12,ELECTRONICS,germany,-103.01,16.0
TXN00102,CUST0134,2025-10-31,Books,ES,144.55,10.0
TXN00877,cust0095,2025-03-25,CLOTHING,U.S.A.,111.32,47.0
TXN00473,CUST0087,2025-04-08,Home & Garden,GER,,59.0
TXN00348,CUST0175,2025-09-06,home & garden,ES,,71.0
TXN00506,CUST0004,2025-08-16,home & garden,GER,391.79,93.0
TXN00640,CUST0096,2025-05-06,Electronics,france,136.82,10.0
TXN00278,cust0165,2025-04-15,sports,CA,164.91,57.0
TXN00798,cust0127,2025-08-05,clothing,spain,62.41,79.0
TXN01000,CUST0191,2025-12-30,sports,france,134.12,82.0
TXN00974,CUST0034,2026-02-16,Sports,U.K.,27.23,46.0
TXN00620,CUST0190,2025-07-08,SPORTS,uk,190.45,64.0
TXN00953,CUST0051,2025-12-16,Clothing,ES,241.76,2.0
TXN00865,CUST0123,2025-08-31,books,germany,389.64,63.0
TXN00646,CUST0158,2025-10-02,Clothing,spain,254.46,71.0
TXN00913,CUST0031,2025-03-09,CLOTHING,germany,47513.0,13.0
TXN00557,CUST0139,2025-07-20,electronics,spain,277.71,55.0
TXN00682,CUST0105,2025-05-30,sports,ES,139.98,37.0
TXN00578,CUST0043,2025-04-16,Electronics,DE,159.7,90.0
TXN00796,CUST0001,2025-04-12,Home & Garden,canada,482.57,38.0
TXN00086,CUST0179,27-Dec-25,home & garden,FR,104.0,86.0
TXN00243,CUST0081,2025-03-27,BOOKS,CA,134.9,20.0
TXN00699,cust0082,2025-08-16,Electronics,usa,282.62,71.0
TXN00941,CUST0011,2025-04-19,Books,CA,164.55,74.0
TXN00160,CUST0192,2025-07-21,Sports,CA,70.93,
TXN00525,cust0197,2025-03-27,Clothing,ES,183.95,83.0
TXN00036,CUST0058,2026-02-20,ELECTRONICS,canada,298.27,30.0
TXN00541,CUST0148,2025-11-27,Electronics,france,189.24,26.0
TXN00171,CUST0169,2025-08-03,sports,GER,36.56,67.0
TXN00655,CUST0091,2025-11-01,Clothing,United Kingdom,300.33,95.0
TXN00971,CUST0141,2025-08-11,electronics,US,266.75,
TXN00924,CUST0151,2026-02-23,Clothing,france,371.09,9.0
TXN00914,CUST0055,2025-09-10,Sports,GER,402.42,79.0
TXN00900,CUST0001,2025-07-30,Books,FR,191.48,6.0
TXN00734,CUST0088,2025-06-02,CLOTHING,spain,322.77,61.0
TXN00096,CUST0198,2025-11-10,Electronics,DE,96.18,90.0
TXN00564,CUST0174,04-Aug-25,electronics,United Kingdom,,36.0
TXN00241,CUST0168,2025-11-12,Sports,ES,220.73,30.0
TXN00743,CUST0036,05-Aug-25,Clothing,canada,493.72,59.0
TXN00864,CUST0112,2025-12-24,HOME & GARDEN,canada,342.99,43.0
TXN00575,CUST0005,2025-07-20,Electronics,uk,233.69,55.0
TXN00691,CUST0171,2025-03-25,ELECTRONICS,U.S.A.,178.46,70.0
TXN00461,CUST0049,2025-08-21,ELECTRONICS,CA,340.1,78.0
TXN00554,CUST0057,2025-10-13,Home & Garden,US,120.17,37.0
TXN00858,CUST0018,2025-11-21,Home & Garden,InvalidCountry,365.54,63.0
TXN00945,CUST0199,2025-12-31,Clothing,germany,352.14,59.0
TXN00207,CUST0161,2025-04-06,electronics,spain,29.32,57.0
TXN00393,CUST0029,2025-07-20,clothing,United States,163.71,20.0
TXN00795,CUST0184,2026-01-12,BOOKS,US,,
TXN00871,CUST0094,2025-05-05,BOOKS,United Kingdom,369.28,38.0
TXN00398,CUST0185,28-Jun-25,Home & Garden,FR,104.21,32.0
TXN00767,CUST0085,2026-02-24,Clothing,United States,339.1,15.0
TXN00915,CUST0179,2025-08-15,electronics,uk,482.64,1.0
TXN00218,CUST0167,2025-12-21,BOOKS,United States,3222.0,5.0
TXN00005,CUST0057,2025-10-11,Books,FR,406.62,1.0
TXN00769,CUST0186,2025-04-07,electronics,canada,123.27,38.0
TXN00643,CUST0044,2025-08-12,SPORTS,GER,253.1,49.0
TXN00965,cust0021,2025-11-06,Clothing,canada,163.61,84.0
TXN00613,CUST0063,2025-08-28,Electronics,germany,197.66,20.0
TXN00739,CUST0108,2025-10-20,Home & Garden,canada,296.93,60.0
TXN00547,CUST0178,16-Aug-25,Clothing,FR,214.94,18.0
TXN00726,CUST0102,27-Feb-26,Sports,U.S.A.,260.64,85.0
TXN00986,CUST0196,2025-03-17,sports,InvalidCountry,143.21,84.0
TXN00684,CUST0126,2025-08-30,clothing,usa,11.87,12.0
TXN00099,CUST0153,2025-04-23,Home & Garden,DE,,65.0
TXN00805,CUST0154,2025-06-17,SPORTS,canada,441.88,54.0
TXN00728,CUST0176,2026-01-29,Electronics,germany,174.78,36.0
TXN00574,CUST0175,2026-01-11,ELECTRONICS,United States,316.83,59.0
TXN00407,cust0063,2025-06-04,electronics,spain,120.58,30.0
TXN00503,cust0027,2025-11-27,Clothing,US,221.18,
TXN00048,CUST0055,2025-12-08,books,usa,195.7,
TXN00033,CUST0169,08-Dec-25,Books,FR,139.88,78.0
TXN00780,CUST0029,2026-02-07,books,GER,41.03,84.0
TXN00840,CUST0162,2025-07-28,CLOTHING,ES,419.48,27.0
TXN00201,CUST0078,2025-06-28,Clothing,GER,62.26,49.0
TXN00135,CUST0022,2025-08-06,clothing,spain,249.4,98.0
TXN00028,CUST0161,2025-06-16,Home & Garden,spain,308.4,20.0
TXN00947,CUST0026,2025-04-23,home & garden,CA,432.3,24.0
TXN00231,CUST0034,2025-11-01,ELECTRONICS,canada,298.54,3.0
TXN00490,CUST0146,2026-02-07,books,CA,462.84,88.0
TXN00773,CUST0085,2025-04-18,Home & Garden,germany,141.47,94.0
TXN00379,CUST0142,2025-08-17,Home & Garden,U.S.A.,257.09,98.0
TXN00289,CUST0166,2025-09-15,Home & Garden,US,56.31,
TXN00419,CUST0189,2025-05-16,HOME & GARDEN,canada,340.46,25.0
TXN00675,CUST0106,2025-09-04,Books,germany,277.55,13.0
TXN00392,CUST0098,2025-10-29,Clothing,ES,25.47,90.0
TXN00593,CUST0062,2026-01-04,Books,GER,128.13,82.0
TXN00499,CUST0048,2025-08-20,sports,ES,51.99,80.0
TXN00139,CUST0109,2025-09-03,sports,canada,354.4,35.0
TXN00063,CUST0068,2025-05-23,electronics,U.S.A.,86.17,37.0
TXN00472,CUST0098,2025-06-20,sports,U.K.,279.81,88.0
TXN00648,CUST0052,2025-04-14,sports,United Kingdom,497.1,70.0
TXN00129,CUST0070,2025-06-28,sports,FR,,94.0
TXN00329,CUST0122,05-Apr-25,Home & Garden,usa,103.64,46.0
TXN00521,CUST0169,2025-07-29,Clothing,spain,396.65,10.0
TXN00839,CUST0138,16-Apr-25,Sports,U.S.A.,42.08,86.0
TXN00140,CUST0079,2025-12-31,Home & Garden,U.K.,363.43,41.0
TXN00065,CUST0068,2025-10-25,Sports,germany,453.61,7.0
TXN00813,CUST0171,02-Jun-25,BOOKS,spain,150.1,55.0
TXN00015,CUST0063,2025-08-20,CLOTHING,GER,142.27,82.0
TXN00157,cust0019,2025-04-16,CLOTHING,CA,299.0,26.0
TXN00041,CUST0025,2025-07-25,Electronics,ES,183.61,53.0
TXN00493,CUST0102,2025-12-09,Electronics,canada,286.34,73.0
TXN00380,CUST0141,2025-03-19,Home & Garden,france,309.41,17.0
TXN00188,CUST0004,2025-04-01,clothing,GER,485.28,10.0
TXN00764,CUST0028,2025-04-25,Books,uk,107.88,34.0
TXN00217,CUST0057,08-Jul-25,Electronics,ES,455.6,39.0
TXN00922,CUST0010,2025-04-01,Home & Garden,United Kingdom,10.14,
TXN00792,CUST0078,2025-11-17,sports,france,330.75,59.0
TXN00053,CUST0021,2025-05-02,clothing,US,43.3,31.0
TXN00879,CUST0083,2025-06-09,electronics,spain,,36.0
TXN00338,CUST0020,2025-06-13,BOOKS,CA,402.54,87.0
TXN00749,CUST0052,2025-09-19,HOME & GARDEN,United States,380.86,68.0
TXN00720,CUST0099,2025-05-14,Electronics,uk,392.12,28.0
TXN00725,CUST0065,2025-09-29,Clothing,germany,341.83,80.0
TXN00296,CUST0088,2025-11-07,Books,United Kingdom,-499.99,20.0
TXN00702,CUST0107,16-May-25,Clothing,uk,298.09,98.0
TXN00252,CUST0143,31-Mar-25,Electronics,france,416.44,35.0
TXN00727,CUST0096,2025-05-02,sports,ES,308.43,39.0
TXN00462,CUST0011,2025-05-06,electronics,uk,364.91,72.0
TXN00456,cust0082,16-Dec-25,books,GER,156.95,24.0
TXN00271,CUST0112,2025-07-22,Electronics,United Kingdom,298.55,68.0
TXN00816,CUST0074,2026-01-30,Home & Garden,United Kingdom,348.39,38.0
TXN00863,CUST0002,09-Nov-25,Home & Garden,InvalidCountry,358.98,83.0
TXN00270,cust0044,2025-03-14,SPORTS,DE,460.69,12.0
TXN00528,CUST0057,2025-06-10,Sports,ES,283.42,89.0
TXN00202,CUST0147,2025-10-02,HOME & GARDEN,france,496.42,
TXN00162,CUST0021,24-Jul-25,Sports,US,369.92,78.0
TXN00556,CUST0147,2025-05-28,ELECTRONICS,CA,413.41,47.0
TXN00730,CUST0077,2025-06-11,Clothing,uk,385.08,8.0
TXN00402,CUST0071,2025-05-13,Home & Garden,U.S.A.,341.54,49.0
TXN00703,CUST0026,2026-01-10,Electronics,france,395.02,69.0
TXN00477,CUST0060,2025-12-15,Electronics,spain,14.48,65.0
TXN00822,CUST0058,2025-05-27,HOME & GARDEN,france,,26.0
TXN00772,CUST0025,2025-12-22,electronics,United States,335.04,22.0
TXN00106,CUST0120,2025-11-17,Books,US,418.12,50.0
TXN00566,CUST0083,2025-08-13,Clothing,ES,249.83,74.0
TXN00390,CUST0199,06-Nov-25,SPORTS,FR,363.49,75.0
TXN00002,CUST0189,2025-05-27,electronics,ES,52.6,55.0
TXN00860,CUST0073,2025-11-23,SPORTS,U.S.A.,165.72,58.0
TXN00975,CUST0084,2025-05-30,Books,germany,,71.0
TXN00562,CUST0090,2025-05-01,SPORTS,CA,274.0,42.0
TXN00932,CUST0018,2025-11-10,Books,ES,341.69,30.0
TXN00081,cust0112,2026-01-02,sports,france,198.75,74.0
TXN00206,cust0159,2025-03-30,HOME & GARDEN,ES,,18.0
TXN00035,CUST0103,2025-06-11,home & garden,GER,231.23,32.0
TXN00943,CUST0193,2026-02-03,Sports,InvalidCountry,267.61,55.0
TXN00776,CUST0167,2025-12-25,clothing,US,351.12,8.0
TXN00509,cust0017,2025-10-12,Clothing,DE,216.34,62.0
TXN00428,CUST0040,26-Apr-25,books,spain,193.08,90.0
TXN00455,CUST0013,2025-03-24,Home & Garden,spain,196.77,
TXN00585,CUST0018,2026-02-26,SPORTS,FR,309.06,22.0
TXN00367,CUST0041,28-Jun-25,BOOKS,germany,237.58,44.0
TXN00092,CUST0061,2025-11-21,Home & Garden,United Kingdom,82.2,6.0
TXN00340,CUST0009,2025-11-02,Clothing,InvalidCountry,391.47,
TXN00898,CUST0158,2025-06-03,sports,U.S.A.,256.63,16.0
TXN00565,CUST0168,2025-12-25,Clothing,ES,132.34,92.0
TXN00346,CUST0157,2025-06-24,Home & Garden,ES,108.09,18.0
TXN00777,CUST0041,04-May-25,ELECTRONICS,DE,246.51,73.0
TXN00242,CUST0106,2025-08-10,Home & Garden,DE,213.83,13.0
TXN00014,CUST0166,2025-04-11,electronics,FR,93.86,
TXN00316,CUST0160,2026-01-05,books,US,419.98,64.0
TXN00601,CUST0040,2025-08-14,Sports,CA,297.35,98.0
TXN00388,CUST0095,05-Jan-26,home & garden,ES,490.15,75.0
TXN00274,cust0050,2025-04-06,Home & Garden,CA,409.37,
TXN00167,CUST0121,2025-09-13,home & garden,DE,167.32,14.0
TXN00841,CUST0138,2026-01-25,Books,spain,,20.0
TXN00021,CUST0150,2025-08-10,books,FR,187.38,18.0
TXN00647,CUST0123,2025-10-10,Electronics,usa,197.68,54.0
TXN00819,CUST0131,2025-03-27,home & garden,ES,-33.02,49.0
TXN00485,CUST0058,2026-01-20,Home & Garden,spain,330.33,84.0
TXN00313,cust0021,2025-11-12,electronics,canada,,71.0
TXN00505,CUST0142,2025-04-30,ELECTRONICS,france,394.37,50.0
TXN00832,cust0093,2025-04-20,HOME & GARDEN,U.K.,269.94,72.0
TXN00244,CUST0176,2026-01-15,Books,United States,417.57,12.0
TXN00567,CUST0162,2025-08-02,Home & Garden,ES,193.83,10.0
TXN00876,CUST0092,2025-06-26,Electronics,U.K.,123.56,34.0
TXN00563,CUST0181,2025-05-13,Home & Garden,canada,141.0,66.0
TXN00236,CUST0016,2025-07-27,Books,InvalidCountry,346.19,63.0
TXN00687,CUST0102,2025-03-29,BOOKS,germany,139.85,83.0
TXN00958,CUST0025,2025-09-12,BOOKS,spain,,47.0
TXN00190,CUST0021,2025-06-02,home & garden,ES,196.2,41.0
TXN00976,CUST0114,2025-05-30,Clothing,spain,96.75,77.0
TXN00700,CUST0084,2025-07-11,HOME & GARDEN,france,459.41,2.0
TXN00511,cust0153,2025-07-11,Sports,U.K.,62.42,39.0
TXN00475,cust0048,2026-01-31,Sports,InvalidCountry,266.73,10.0
TXN00857,CUST0141,2025-05-25,Books,spain,,86.0
TXN00748,CUST0104,18-Aug-25,books,DE,12.29,69.0
TXN00253,CUST0008,2025-03-08,CLOTHING,CA,383.58,44.0
TXN00022,CUST0131,2026-02-06,BOOKS,United States,431.94,20.0
TXN00460,CUST0085,2025-08-25,electronics,GER,55.31,93.0
TXN00277,CUST0145,2025-03-19,SPORTS,germany,462.84,73.0
TXN00956,CUST0065,2026-02-06,Sports,FR,205.22,89.0
TXN00386,cust0190,2025-09-11,home & garden,france,258.58,66.0
TXN00806,CUST0156,2025-08-11,Clothing,canada,482.16,38.0
TXN00344,CUST0064,2025-11-27,Electronics,United States,254.53,50.0
TXN00770,CUST0068,2026-01-10,Books,U.S.A.,408.46,6.0
TXN00131,cust0072,2025-07-08,Books,U.K.,289.23,86.0
TXN00872,cust0035,2025-06-14,books,FR,54.37,47.0
TXN00088,CUST0001,2025-11-15,Home & Garden,CA,220.65,75.0
TXN00331,CUST0112,2025-07-20,books,ES,448.37,50.0
TXN00467,CUST0167,2025-10-20,home & garden,CA,186.23,64.0
TXN00122,CUST0080,2026-02-17,electronics,france,465.15,74.0
TXN00300,CUST0198,2025-07-21,Sports,United Kingdom,31.41,47.0
TXN00861,CUST0085,2025-09-27,Sports,spain,349.79,20.0
